longitude,latitude,scrape_time
-5.53217,50.117,2020-02-11T01:20:02Z
-5.53217,50.11716,2020-02-11T00:20:03Z
-5.53217,50.117,2020-02-10T23:20:03Z
-5.53217,50.117,2020-02-10T22:20:02Z
-5.53217,50.11716,2020-02-10T21:20:03Z
-5.532,50.11716,2020-02-10T20:20:03Z
-5.53233,50.117,2020-02-10T19:20:03Z
-5.53233,50.117,2020-02-10T18:20:03Z
-5.53217,50.117,2020-02-10T17:20:02Z
-5.53217,50.11716,2020-02-10T16:20:02Z
-5.53217,50.117,2020-02-10T15:20:03Z
-5.532,50.11716,2020-02-10T14:20:03Z
-5.53217,50.11716,2020-02-10T13:20:03Z
-5.53217,50.117,2020-02-10T12:20:02Z
-5.53217,50.117,2020-02-10T11:20:03Z
-5.53217,50.117,2020-02-10T10:20:03Z
-5.53217,50.117,2020-02-10T09:20:03Z
-5.53217,50.11716,2020-02-10T08:20:03Z
-5.53217,50.11716,2020-02-10T07:20:02Z
-5.53217,50.117,2020-02-10T06:20:04Z
-5.53217,50.117,2020-02-10T05:20:03Z
-5.53217,50.117,2020-02-10T04:20:03Z
-5.53217,50.11716,2020-02-10T03:20:03Z
-5.53217,50.11716,2020-02-10T02:20:03Z
-5.53217,50.117,2020-02-10T01:20:03Z
-5.53217,50.117,2020-02-10T00:20:03Z
-5.53217,50.11716,2020-02-09T23:20:03Z
-5.53217,50.11716,2020-02-09T22:20:03Z
-5.53217,50.117,2020-02-09T21:20:02Z
-5.53233,50.117,2020-02-09T20:20:02Z
-5.53217,50.117,2020-02-09T19:20:03Z
-5.53233,50.117,2020-02-09T18:20:02Z
-5.53217,50.117,2020-02-09T17:20:02Z
-5.53217,50.11716,2020-02-09T16:20:03Z
-5.53217,50.117,2020-02-09T15:20:02Z
-5.532,50.11716,2020-02-09T14:20:02Z
-5.53217,50.117,2020-02-09T13:20:02Z
-5.53217,50.11716,2020-02-09T12:20:02Z
-5.53217,50.11716,2020-02-09T11:20:03Z
-5.53217,50.117,2020-02-09T10:20:02Z
-5.53217,50.117,2020-02-09T09:20:03Z
-5.53217,50.117,2020-02-09T08:20:02Z
-5.53217,50.11716,2020-02-09T07:20:02Z
-5.53233,50.117,2020-02-09T06:20:02Z
-5.53217,50.117,2020-02-09T05:20:03Z
-5.53217,50.11716,2020-02-09T04:20:02Z
-5.53217,50.11716,2020-02-09T03:20:03Z
-5.53217,50.11716,2020-02-09T02:20:03Z
-5.53217,50.11716,2020-02-09T01:20:02Z
-5.53217,50.11716,2020-02-09T00:20:03Z
-5.53217,50.11716,2020-02-08T23:20:03Z
-5.53217,50.117,2020-02-08T22:20:03Z
-5.53217,50.117,2020-02-08T21:20:02Z
-5.53233,50.11683,2020-02-08T20:20:02Z
-5.532,50.11716,2020-02-08T19:20:02Z
-5.53217,50.11716,2020-02-08T18:20:03Z
-5.53217,50.11716,2020-02-08T17:20:03Z
-5.53217,50.11716,2020-02-08T16:20:03Z
-5.53217,50.11716,2020-02-08T15:20:02Z
-5.53217,50.117,2020-02-08T14:20:03Z
-5.53217,50.11716,2020-02-08T13:20:03Z
-5.53217,50.117,2020-02-08T12:20:03Z
-5.53217,50.11716,2020-02-08T11:20:02Z
-5.53217,50.117,2020-02-08T10:20:03Z
-5.53217,50.11716,2020-02-08T09:20:03Z
-5.53217,50.117,2020-02-08T08:20:03Z
-5.53217,50.117,2020-02-08T07:20:03Z
-5.53217,50.117,2020-02-08T06:20:03Z
-5.53217,50.11716,2020-02-08T05:20:02Z
-5.53217,50.11716,2020-02-08T04:20:02Z
-5.53233,50.117,2020-02-08T03:20:02Z
-5.53217,50.11716,2020-02-08T02:20:03Z
-5.53217,50.11716,2020-02-08T01:20:03Z
-5.53217,50.11716,2020-02-08T00:20:02Z
-5.53217,50.117,2020-02-07T23:20:03Z
-5.53217,50.117,2020-02-07T22:20:03Z
-5.53217,50.117,2020-02-07T21:20:03Z
-5.532,50.11716,2020-02-07T20:20:03Z
-5.53217,50.11716,2020-02-07T19:20:02Z
-5.53217,50.117,2020-02-07T18:20:02Z
-5.53217,50.11683,2020-02-07T17:20:03Z
-5.53217,50.117,2020-02-07T16:20:03Z
-5.53217,50.117,2020-02-07T15:20:03Z
-5.53217,50.117,2020-02-07T14:20:02Z
-5.53217,50.117,2020-02-07T13:20:03Z
-5.53217,50.11716,2020-02-07T12:20:03Z
-5.53217,50.11716,2020-02-07T11:20:03Z
-5.53217,50.11716,2020-02-07T10:20:03Z
-5.53217,50.117,2020-02-07T09:20:03Z
-5.53217,50.117,2020-02-07T08:20:03Z
-5.53217,50.11716,2020-02-07T07:20:03Z
-5.53217,50.117,2020-02-07T06:20:03Z
-5.53233,50.117,2020-02-07T05:20:03Z
-5.53217,50.11716,2020-02-07T04:20:03Z
-5.53217,50.117,2020-02-07T03:20:03Z
-5.53217,50.117,2020-02-07T02:20:03Z
-5.53217,50.11716,2020-02-07T01:20:02Z
-5.53217,50.11716,2020-02-07T00:20:02Z
-5.53217,50.11716,2020-02-06T23:20:02Z
-5.53217,50.11716,2020-02-06T22:20:03Z
-5.53217,50.11716,2020-02-06T21:20:03Z
-5.53217,50.11716,2020-02-06T20:20:03Z
-5.53233,50.117,2020-02-06T18:20:02Z
-5.53217,50.11683,2020-02-06T17:20:03Z
-5.53217,50.11716,2020-02-06T16:20:03Z
-5.53217,50.117,2020-02-06T15:20:03Z
-5.53217,50.11716,2020-02-06T14:20:03Z
-5.53217,50.117,2020-02-06T13:20:03Z
-5.532,50.117,2020-02-06T12:20:02Z
-5.532,50.117,2020-02-06T11:20:02Z
-5.53217,50.117,2020-02-06T10:20:03Z
-5.53217,50.11716,2020-02-06T09:20:02Z
-5.53233,50.117,2020-02-06T08:20:03Z
-5.53217,50.11716,2020-02-06T07:20:03Z
-5.53217,50.11716,2020-02-06T06:20:03Z
-5.53217,50.11716,2020-02-06T05:20:02Z
-5.53217,50.117,2020-02-06T04:20:02Z
-5.53217,50.117,2020-02-06T03:20:03Z
-5.53217,50.117,2020-02-06T02:20:02Z
-5.53217,50.11716,2020-02-06T00:20:03Z
-5.53217,50.11716,2020-02-05T23:20:03Z
-5.53217,50.11716,2020-02-05T22:20:02Z
-5.53217,50.11716,2020-02-05T21:20:03Z
-5.53233,50.117,2020-02-05T20:20:03Z
-5.53217,50.117,2020-02-05T19:20:03Z
-5.53233,50.117,2020-02-05T18:20:03Z
-5.53217,50.11716,2020-02-05T17:20:03Z
-5.53228,50.11718,2020-02-05T16:20:02Z
-5.53229,50.11715,2020-02-05T15:20:03Z
-5.53226,50.11717,2020-02-05T13:25:03Z
-5.53226,50.11714,2020-02-05T12:25:03Z
-5.53228,50.11713,2020-02-05T11:25:03Z
-5.53226,50.11719,2020-02-05T10:25:03Z
-5.53228,50.11718,2020-02-05T09:25:03Z
-5.53227,50.11715,2020-02-05T08:25:02Z
-5.53229,50.11715,2020-02-05T07:25:03Z
-5.53233,50.117,2020-02-05T06:25:03Z
-5.53233,50.117,2020-02-05T05:25:03Z
-5.53217,50.11716,2020-02-05T04:25:03Z
-5.53217,50.11716,2020-02-05T03:25:02Z
-5.53217,50.11716,2020-02-05T02:25:03Z
-5.53217,50.11716,2020-02-05T01:25:03Z
-5.53217,50.11716,2020-02-05T00:25:03Z
-5.53217,50.11716,2020-02-04T23:25:03Z
-5.53217,50.11716,2020-02-04T22:25:03Z
-5.53217,50.11716,2020-02-04T21:25:03Z
-5.53233,50.11683,2020-02-04T20:25:02Z
-5.53233,50.117,2020-02-04T19:25:03Z
-5.53233,50.117,2020-02-04T18:25:03Z
-5.53217,50.117,2020-02-04T17:38:24Z
-5.53217,50.11716,2020-02-04T16:25:04Z
-5.53217,50.117,2020-02-04T15:25:03Z
-5.53217,50.11716,2020-02-04T14:15:03Z
-5.53217,50.117,2020-02-04T13:25:03Z
-5.53217,50.11716,2020-02-04T12:25:03Z
-5.53217,50.11716,2020-02-04T11:25:03Z
-5.53217,50.117,2020-02-04T10:25:03Z
-5.53217,50.117,2020-02-04T09:25:03Z
-5.53217,50.117,2020-02-04T08:25:03Z
-5.53217,50.117,2020-02-04T07:25:02Z
-5.53217,50.11716,2020-02-04T06:25:03Z
-5.53217,50.117,2020-02-04T05:25:03Z
-5.53233,50.117,2020-02-04T04:25:03Z
-5.53233,50.117,2020-02-04T03:25:02Z
-5.53217,50.117,2020-02-04T02:25:03Z
-5.53217,50.117,2020-02-04T01:25:03Z
-5.53217,50.11716,2020-02-04T00:25:03Z
-5.53217,50.11716,2020-02-03T23:25:03Z
-5.53217,50.11716,2020-02-03T22:25:03Z
-5.53233,50.117,2020-02-03T21:25:03Z
-5.53233,50.117,2020-02-03T20:25:03Z
-5.53217,50.11716,2020-02-03T19:25:02Z
-5.53217,50.117,2020-02-03T18:25:03Z
-5.53217,50.117,2020-02-03T17:25:02Z
-5.53217,50.117,2020-02-03T15:25:03Z
-5.53217,50.11716,2020-02-03T14:25:03Z
-5.53217,50.117,2020-02-03T13:36:25Z
-5.532,50.117,2020-02-03T12:25:03Z
-5.532,50.11716,2020-02-03T11:25:03Z
-5.532,50.11716,2020-02-03T10:25:03Z
-5.53217,50.117,2020-02-03T09:25:03Z
-5.53217,50.117,2020-02-03T06:25:03Z
-5.53217,50.11716,2020-02-03T05:25:03Z
-5.53233,50.117,2020-02-03T04:25:03Z
-5.53233,50.117,2020-02-03T03:25:03Z
-5.53217,50.117,2020-02-03T02:25:03Z
-5.53217,50.117,2020-02-03T01:25:02Z
-5.53217,50.117,2020-02-03T00:25:02Z
-5.53217,50.11716,2020-02-02T23:25:02Z
-5.53217,50.11716,2020-02-02T22:25:03Z
-5.53217,50.11716,2020-02-02T21:25:03Z
-5.53217,50.11716,2020-02-02T20:25:02Z
-5.53217,50.11716,2020-02-02T19:25:03Z
-5.53217,50.117,2020-02-02T18:25:03Z
-5.53217,50.117,2020-02-02T17:25:02Z
-5.53217,50.117,2020-02-02T16:25:03Z
-5.53217,50.117,2020-02-02T15:25:03Z
-5.53233,50.11716,2020-02-02T14:25:02Z
-5.53217,50.11716,2020-02-02T13:25:03Z
-5.532,50.11716,2020-02-02T12:25:03Z
-5.532,50.11716,2020-02-02T11:25:03Z
-5.53217,50.11716,2020-02-02T10:25:02Z
-5.53217,50.11716,2020-02-02T09:25:03Z
-5.53233,50.117,2020-02-02T08:25:02Z
-5.53217,50.117,2020-02-02T07:25:03Z
-5.53217,50.117,2020-02-02T06:25:03Z
-5.53217,50.117,2020-02-02T05:25:03Z
-5.53233,50.117,2020-02-02T04:25:03Z
-5.53233,50.117,2020-02-02T03:25:03Z
-5.53217,50.11716,2020-02-02T02:25:03Z
-5.53217,50.117,2020-02-02T01:25:03Z
-5.53217,50.11716,2020-02-02T00:25:03Z
-5.53217,50.11716,2020-02-01T23:25:02Z
-5.53217,50.11716,2020-02-01T22:25:03Z
-5.53217,50.11716,2020-02-01T21:25:03Z
-5.53233,50.117,2020-02-01T20:25:03Z
-5.53217,50.117,2020-02-01T19:25:03Z
-5.532,50.11716,2020-02-01T18:25:02Z
-5.53217,50.117,2020-02-01T17:25:03Z
-5.53217,50.11716,2020-02-01T16:25:03Z
-5.53217,50.117,2020-02-01T15:25:03Z
-5.53217,50.11716,2020-02-01T14:25:03Z
-5.53217,50.11716,2020-02-01T13:25:03Z
-5.53217,50.11716,2020-02-01T12:25:02Z
-5.53217,50.11716,2020-02-01T11:25:03Z
-5.53217,50.11716,2020-02-01T10:25:03Z
-5.53217,50.11716,2020-02-01T09:25:03Z
-5.53233,50.117,2020-02-01T08:25:02Z
-5.53217,50.117,2020-02-01T07:25:02Z
-5.53217,50.117,2020-02-01T06:25:02Z
-5.53217,50.11716,2020-02-01T05:25:03Z
-5.53233,50.117,2020-02-01T04:25:03Z
-5.53233,50.117,2020-02-01T03:25:03Z
-5.53217,50.11716,2020-02-01T02:25:02Z
-5.53217,50.11716,2020-02-01T01:25:03Z
-5.53217,50.117,2020-02-01T00:25:03Z
-5.53217,50.117,2020-01-31T23:25:03Z
-5.53217,50.11716,2020-01-31T22:25:03Z
-5.532,50.11716,2020-01-31T20:25:03Z
-5.53233,50.117,2020-01-31T19:25:03Z
-5.532,50.117,2020-01-31T18:25:03Z
-5.53217,50.11716,2020-01-31T17:25:03Z
-5.53217,50.11716,2020-01-31T16:28:02Z
-5.53233,50.117,2020-01-31T15:25:03Z
-5.53217,50.117,2020-01-31T14:25:03Z
-5.53217,50.11716,2020-01-31T13:25:03Z
-5.53217,50.11716,2020-01-31T12:25:03Z
-5.53217,50.117,2020-01-31T11:25:03Z
-5.53217,50.117,2020-01-31T10:42:32Z
-5.53217,50.11716,2020-01-31T09:25:03Z
-5.53217,50.117,2020-01-31T08:25:03Z
-5.53217,50.11716,2020-01-31T07:25:03Z
-5.53217,50.117,2020-01-31T06:25:03Z
-5.53217,50.117,2020-01-31T05:25:03Z
-5.53217,50.117,2020-01-31T04:25:03Z
-5.53217,50.117,2020-01-31T03:25:03Z
-5.53217,50.117,2020-01-31T02:25:03Z
-5.53217,50.11716,2020-01-31T01:25:03Z
-5.53217,50.11716,2020-01-31T00:25:04Z
-5.53217,50.11716,2020-01-30T23:25:03Z
-5.53217,50.1172,2020-01-30T22:25:02Z
-5.53217,50.117,2020-01-30T21:25:03Z
-5.53217,50.117,2020-01-30T20:25:03Z
-5.53233,50.117,2020-01-30T19:25:03Z
-5.53217,50.11716,2020-01-30T18:25:02Z
-5.53217,50.117,2020-01-30T17:25:03Z
-5.53217,50.117,2020-01-30T16:25:03Z
-5.53217,50.11716,2020-01-30T15:25:02Z
-5.53217,50.11716,2020-01-30T14:25:03Z
-5.53217,50.11716,2020-01-30T13:25:03Z
-5.53217,50.11716,2020-01-30T12:25:02Z
-5.53217,50.11716,2020-01-30T11:25:03Z
-5.53217,50.11716,2020-01-30T10:25:03Z
-5.53217,50.11716,2020-01-30T09:25:03Z
-5.53217,50.11716,2020-01-30T08:25:02Z
-5.53217,50.11716,2020-01-30T07:25:02Z
-5.53217,50.117,2020-01-30T06:25:02Z
-5.53217,50.117,2020-01-30T05:25:03Z
-5.53217,50.117,2020-01-30T04:25:03Z
-5.53217,50.117,2020-01-30T03:25:02Z
-5.53217,50.117,2020-01-30T02:25:02Z
-5.53217,50.11716,2020-01-30T01:25:02Z
-5.53217,50.11716,2020-01-30T00:25:02Z
-5.53217,50.117,2020-01-29T23:25:02Z
-5.53217,50.11716,2020-01-29T22:25:02Z
-5.53217,50.11716,2020-01-29T21:25:02Z
-5.53233,50.117,2020-01-29T20:25:03Z
-5.53217,50.117,2020-01-29T19:25:03Z
-5.53217,50.11716,2020-01-29T18:25:03Z
-5.53217,50.11716,2020-01-29T17:25:02Z
-5.53217,50.117,2020-01-29T16:25:03Z
-5.53217,50.117,2020-01-29T15:25:03Z
-5.53217,50.117,2020-01-29T14:25:03Z
-5.53217,50.117,2020-01-29T13:25:03Z
-5.53217,50.11716,2020-01-29T12:25:03Z
-5.53217,50.117,2020-01-29T11:25:02Z
-5.53217,50.117,2020-01-29T10:25:03Z
-5.53217,50.11716,2020-01-29T09:25:03Z
-5.53217,50.11716,2020-01-29T08:25:03Z
-5.53217,50.117,2020-01-29T07:25:02Z
-5.53217,50.117,2020-01-29T06:25:02Z
-5.53217,50.11716,2020-01-29T05:25:03Z
-5.53217,50.117,2020-01-29T04:25:02Z
-5.53217,50.117,2020-01-29T03:25:02Z
-5.53217,50.117,2020-01-29T02:25:03Z
-5.53217,50.117,2020-01-29T01:25:03Z
-5.53217,50.11716,2020-01-29T00:25:03Z
-5.53217,50.11716,2020-01-28T23:25:03Z
-5.53217,50.11716,2020-01-28T22:25:03Z
-5.53217,50.117,2020-01-28T21:25:02Z
-5.532,50.11716,2020-01-28T20:25:02Z
-5.53217,50.11716,2020-01-28T19:25:03Z
-5.53217,50.11716,2020-01-28T18:25:02Z
-5.53217,50.117,2020-01-28T17:25:03Z
-5.53217,50.117,2020-01-28T16:25:02Z
-5.53217,50.11716,2020-01-28T15:25:03Z
-5.53217,50.117,2020-01-28T14:25:03Z
-5.53217,50.11716,2020-01-28T13:25:02Z
-5.53233,50.11683,2020-01-28T12:25:03Z
-5.53217,50.117,2020-01-28T11:25:03Z
-5.53217,50.117,2020-01-28T10:25:02Z
-5.53217,50.11716,2020-01-28T09:25:02Z
-5.53217,50.117,2020-01-28T08:25:02Z
-5.53217,50.117,2020-01-28T07:25:02Z
-5.53217,50.11716,2020-01-28T06:25:02Z
-5.53217,50.11716,2020-01-28T05:25:03Z
-5.53217,50.11716,2020-01-28T04:25:02Z
-5.53217,50.11716,2020-01-28T03:25:03Z
-5.53217,50.11716,2020-01-28T02:25:02Z
-5.53217,50.11716,2020-01-28T01:25:02Z
-5.53217,50.117,2020-01-28T00:25:03Z
-5.53217,50.117,2020-01-27T23:25:03Z
-5.53233,50.117,2020-01-27T22:25:02Z
-5.53233,50.117,2020-01-27T21:25:03Z
-5.53217,50.11716,2020-01-27T20:25:02Z
-5.53217,50.11716,2020-01-27T19:25:02Z
-5.53217,50.11683,2020-01-27T18:25:03Z
-5.53217,50.117,2020-01-27T17:25:02Z
-5.53217,50.117,2020-01-27T16:25:03Z
-5.53217,50.117,2020-01-27T15:25:03Z
-5.53217,50.117,2020-01-27T14:25:02Z
-5.53217,50.117,2020-01-27T13:25:03Z
-5.53233,50.117,2020-01-27T12:25:03Z
-5.53233,50.117,2020-01-27T11:25:03Z
-5.53217,50.117,2020-01-27T10:25:02Z
-5.53217,50.11716,2020-01-27T09:25:02Z
-5.53217,50.11716,2020-01-27T08:25:03Z
-5.53217,50.11716,2020-01-27T07:25:02Z
-5.53217,50.11716,2020-01-27T06:25:04Z
-5.53217,50.117,2020-01-27T05:25:03Z
-5.53217,50.11716,2020-01-27T04:25:03Z
-5.53217,50.11716,2020-01-27T03:25:03Z
-5.53217,50.11716,2020-01-27T02:25:03Z
-5.53217,50.11716,2020-01-27T01:25:03Z
-5.53217,50.117,2020-01-27T00:25:03Z
-5.53217,50.117,2020-01-26T23:25:03Z
-5.53217,50.11716,2020-01-26T22:25:02Z
-5.53217,50.117,2020-01-26T21:25:03Z
-5.53217,50.117,2020-01-26T20:25:03Z
-5.53217,50.117,2020-01-26T19:25:03Z
-5.53217,50.117,2020-01-26T18:25:03Z
-5.53217,50.11716,2020-01-26T17:25:03Z
-5.53217,50.11716,2020-01-26T16:25:03Z
-5.53217,50.11716,2020-01-26T15:25:03Z
-5.53217,50.11716,2020-01-26T14:25:02Z
-5.53217,50.117,2020-01-26T13:25:02Z
-5.53217,50.117,2020-01-26T12:25:03Z
-5.532,50.11716,2020-01-26T11:25:02Z
-5.53217,50.11716,2020-01-26T10:25:03Z
-5.53217,50.117,2020-01-26T09:25:03Z
-5.53217,50.117,2020-01-26T08:25:03Z
-5.53217,50.117,2020-01-26T07:25:02Z
-5.53233,50.117,2020-01-26T05:25:03Z
-5.53217,50.11716,2020-01-26T04:25:03Z
-5.53217,50.117,2020-01-26T03:25:03Z
-5.53217,50.117,2020-01-26T02:25:03Z
-5.53217,50.11716,2020-01-26T01:25:02Z
-5.53217,50.117,2020-01-26T00:25:03Z
-5.53217,50.1172,2020-01-25T23:25:02Z
-5.53233,50.117,2020-01-25T22:25:02Z
-5.53217,50.11716,2020-01-25T21:25:02Z
-5.53217,50.117,2020-01-25T20:25:03Z
-5.53233,50.117,2020-01-25T19:25:02Z
-5.53217,50.117,2020-01-25T18:25:03Z
-5.53217,50.117,2020-01-25T17:25:03Z
-5.53217,50.117,2020-01-25T16:25:02Z
-5.53217,50.11716,2020-01-25T15:25:03Z
-5.53217,50.11716,2020-01-25T14:25:02Z
-5.53217,50.11716,2020-01-25T13:25:02Z
-5.53217,50.11716,2020-01-25T12:25:03Z
-5.53217,50.117,2020-01-25T11:25:02Z
-5.53217,50.117,2020-01-25T10:25:03Z
-5.53217,50.117,2020-01-25T09:25:02Z
-5.53217,50.117,2020-01-25T08:25:03Z
-5.53217,50.11716,2020-01-25T07:25:03Z
-5.53217,50.11716,2020-01-25T06:25:04Z
-5.53217,50.117,2020-01-25T05:25:02Z
-5.53217,50.117,2020-01-25T04:25:02Z
-5.53217,50.117,2020-01-25T03:25:03Z
-5.53217,50.11716,2020-01-25T02:25:03Z
-5.53217,50.11716,2020-01-25T01:25:02Z
-5.53217,50.11716,2020-01-25T00:25:03Z
-5.53217,50.117,2020-01-24T23:25:03Z
-5.53217,50.117,2020-01-24T22:25:02Z
-5.532,50.11733,2020-01-24T21:25:02Z
-5.53217,50.11716,2020-01-24T20:25:03Z
-5.53233,50.117,2020-01-24T19:25:02Z
-5.53217,50.11716,2020-01-24T18:25:02Z
-5.53217,50.11716,2020-01-24T17:25:03Z
-5.53217,50.11716,2020-01-24T16:25:03Z
-5.53217,50.117,2020-01-24T15:25:02Z
-5.53217,50.11716,2020-01-24T14:25:03Z
-5.53217,50.117,2020-01-24T13:25:02Z
-5.53217,50.11716,2020-01-24T12:25:02Z
-5.53217,50.11716,2020-01-24T11:25:03Z
-5.53217,50.117,2020-01-24T10:25:02Z
-5.532,50.11716,2020-01-24T09:25:02Z
-5.532,50.11716,2020-01-24T08:25:03Z
-5.53217,50.117,2020-01-24T07:25:02Z
-5.53217,50.117,2020-01-24T06:25:03Z
-5.53217,50.11716,2020-01-24T05:25:02Z
-5.53217,50.11716,2020-01-24T04:25:02Z
-5.53217,50.117,2020-01-24T03:25:03Z
-5.53217,50.11716,2020-01-24T02:25:03Z
-5.53217,50.117,2020-01-24T01:25:03Z
-5.53217,50.117,2020-01-24T00:25:02Z
-5.53217,50.117,2020-01-23T23:25:02Z
-5.532,50.11716,2020-01-23T22:25:03Z
-5.532,50.11716,2020-01-23T21:25:03Z
-5.53217,50.11716,2020-01-23T20:25:03Z
-5.53233,50.117,2020-01-23T19:25:02Z
-5.53217,50.11683,2020-01-23T18:25:03Z
-5.53217,50.117,2020-01-23T17:25:02Z
-5.53217,50.117,2020-01-23T16:25:02Z
-5.53217,50.117,2020-01-23T15:25:02Z
-5.53217,50.117,2020-01-23T14:25:03Z
-5.53217,50.117,2020-01-23T13:25:03Z
-5.53217,50.117,2020-01-23T12:25:02Z
-5.53217,50.117,2020-01-23T11:25:03Z
-5.53217,50.11716,2020-01-23T10:25:02Z
-5.53217,50.11716,2020-01-23T09:25:03Z
-5.53217,50.117,2020-01-23T08:25:03Z
-5.53217,50.11716,2020-01-23T07:25:02Z
-5.53217,50.117,2020-01-23T06:25:02Z
-5.53217,50.117,2020-01-23T05:25:03Z
-5.53217,50.117,2020-01-23T04:25:02Z
-5.53217,50.11716,2020-01-23T03:25:03Z
-5.53217,50.11716,2020-01-23T02:25:03Z
-5.53217,50.11716,2020-01-23T01:25:02Z
-5.53217,50.117,2020-01-23T00:25:03Z
-5.53217,50.117,2020-01-22T23:25:02Z
-5.53217,50.117,2020-01-22T22:25:02Z
-5.53217,50.117,2020-01-22T21:25:02Z
-5.53217,50.117,2020-01-22T20:25:02Z
-5.53217,50.11716,2020-01-22T19:25:02Z
-5.53217,50.117,2020-01-22T18:25:03Z
-5.53217,50.11716,2020-01-22T17:25:03Z
-5.53217,50.117,2020-01-22T16:25:02Z
-5.53217,50.11716,2020-01-22T15:25:03Z
-5.53217,50.117,2020-01-22T14:25:03Z
-5.53217,50.117,2020-01-22T13:25:03Z
-5.53217,50.117,2020-01-22T12:25:03Z
-5.53217,50.117,2020-01-22T11:25:03Z
-5.53217,50.11716,2020-01-22T10:25:03Z
-5.53217,50.117,2020-01-22T09:25:03Z
-5.53217,50.11716,2020-01-22T08:25:02Z
-5.53217,50.11716,2020-01-22T07:25:03Z
-5.53217,50.11716,2020-01-22T06:25:02Z
-5.53217,50.11716,2020-01-22T05:25:03Z
-5.53217,50.11716,2020-01-22T04:25:02Z
-5.53233,50.117,2020-01-21T21:25:03Z
-5.53217,50.11716,2020-01-21T12:25:02Z
-5.53217,50.117,2020-01-21T10:25:42Z
-5.53217,50.117,2020-01-21T07:25:02Z
-5.53217,50.117,2020-01-21T06:25:03Z
-5.53217,50.11716,2020-01-20T18:29:26Z
-5.53217,50.11716,2020-01-20T18:25:23Z
-5.53217,50.117,2020-01-20T15:52:27Z
-5.53217,50.11716,2020-01-20T14:42:40Z
-5.53217,50.11716,2020-01-20T14:15:03Z
-5.53217,50.1172,2020-01-20T13:15:03Z
-5.532,50.117,2020-01-20T12:15:03Z
-5.53217,50.117,2020-01-20T11:15:03Z
-5.53217,50.11716,2020-01-20T10:15:05Z
-5.53217,50.117,2020-01-20T09:15:02Z
-5.53217,50.117,2020-01-20T08:15:02Z
-5.53217,50.11716,2020-01-20T07:15:08Z
-5.53217,50.117,2020-01-20T06:15:03Z
-5.53217,50.11716,2020-01-20T05:15:03Z
-5.53217,50.11716,2020-01-20T04:15:02Z
-5.53217,50.11716,2020-01-20T03:15:03Z
-5.53217,50.11716,2020-01-20T02:15:09Z
-5.53217,50.11716,2020-01-20T01:15:03Z
-5.53217,50.117,2020-01-20T00:15:03Z
-5.53217,50.117,2020-01-19T23:15:02Z
-5.53217,50.11716,2020-01-19T22:15:03Z
-5.53217,50.117,2020-01-19T21:15:06Z
-5.53233,50.117,2020-01-19T20:15:03Z
-5.53217,50.117,2020-01-19T19:15:04Z
-5.53217,50.11683,2020-01-19T18:15:03Z
-5.53217,50.11683,2020-01-19T17:15:03Z
-5.532,50.11716,2020-01-19T16:15:03Z
-5.53217,50.117,2020-01-19T15:15:02Z
-5.53217,50.11716,2020-01-19T14:15:03Z
-5.53217,50.11716,2020-01-19T13:15:03Z
-5.53217,50.11716,2020-01-19T12:15:03Z
-5.53217,50.117,2020-01-19T11:15:03Z
-5.53217,50.11716,2020-01-19T10:15:03Z
-5.53217,50.117,2020-01-19T09:15:03Z
-5.53217,50.117,2020-01-19T08:15:02Z
-5.53217,50.117,2020-01-19T07:15:02Z
-5.53217,50.117,2020-01-19T06:15:03Z
-5.53217,50.11716,2020-01-19T05:15:02Z
-5.53217,50.11716,2020-01-19T04:15:03Z
-5.53217,50.11716,2020-01-19T03:15:03Z
-5.53217,50.11716,2020-01-19T02:15:03Z
-5.53217,50.117,2020-01-19T01:15:02Z
-5.53217,50.11716,2020-01-19T00:15:02Z
-5.53217,50.11716,2020-01-18T23:15:03Z
-5.53233,50.117,2020-01-18T22:15:03Z
-5.53233,50.117,2020-01-18T21:15:03Z
-5.53217,50.117,2020-01-18T20:15:03Z
-5.53217,50.11716,2020-01-18T19:15:03Z
-5.53217,50.11716,2020-01-18T18:15:03Z
-5.53217,50.11716,2020-01-18T17:15:02Z
-5.53217,50.117,2020-01-18T16:15:03Z
-5.53217,50.11716,2020-01-18T15:15:03Z
-5.53217,50.117,2020-01-18T14:15:03Z
-5.532,50.117,2020-01-18T13:15:03Z
-5.53217,50.117,2020-01-18T12:15:03Z
-5.53217,50.117,2020-01-18T11:15:02Z
-5.53217,50.117,2020-01-18T10:15:03Z
-5.53217,50.11716,2020-01-18T09:15:03Z
-5.53217,50.11716,2020-01-18T08:15:03Z
-5.53217,50.117,2020-01-18T07:15:03Z
-5.532,50.11716,2020-01-18T06:15:03Z
-5.53217,50.11716,2020-01-18T05:15:03Z
-5.53217,50.11716,2020-01-18T04:15:03Z
-5.53217,50.117,2020-01-18T03:15:03Z
-5.53217,50.117,2020-01-18T02:15:02Z
-5.53217,50.11716,2020-01-18T01:15:03Z
-5.53217,50.11716,2020-01-18T00:15:03Z
-5.53233,50.117,2020-01-17T23:15:03Z
-5.53233,50.117,2020-01-17T22:15:02Z
-5.532,50.11716,2020-01-17T21:15:03Z
-5.53217,50.11716,2020-01-17T20:15:03Z
-5.53217,50.11716,2020-01-17T19:15:02Z
-5.53217,50.11716,2020-01-17T18:15:03Z
-5.53217,50.11716,2020-01-17T17:15:03Z
